poll_id,pollster_id,pollster,sponsor_ids,sponsors,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,display_name,mode,state,start_date,end_date,internal,partisan,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,updated_at,notes,url,url_article,url_topline,url_crosstab,race_id,cycle,office_type,seat_name,election_date,stage,party,answer,candidate_id,candidate_name,pct
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219243,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:32 UTC,2025-05-01 19:43:32 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Graves,37975,Garret Graves,58.7
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219243,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:32 UTC,2025-05-01 19:43:32 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Cassidy,37969,Bill Cassidy,41.3
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219244,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:43 UTC,2025-05-01 19:43:43 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Higgins,37974,Clay Higgins,56.5
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219244,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:43 UTC,2025-05-01 19:43:43 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Cassidy,37969,Bill Cassidy,43.5
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219245,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:50 UTC,2025-05-01 19:43:50 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Higgins,37974,Clay Higgins,55.8
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219245,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:50 UTC,2025-05-01 19:43:50 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Graves,37975,Garret Graves,44.2
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219246,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:58 UTC,2025-05-01 19:43:58 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Fleming,37968,John Fleming,51.5
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219246,1062,lv,r,lv-r,FALSE,2025-05-01 19:43:58 UTC,2025-05-01 19:43:58 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,17702,2026,U.S. Senate,Class II,2026-05-30T00:00:00Z,primary runoff,REP,Cassidy,37969,Bill Cassidy,48.5
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219240,1062,lv,r,lv-r,FALSE,2025-05-01 19:42:59 UTC,2025-05-01 19:42:59 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,16705,2026,U.S. Senate,Class II,2026-04-18T00:00:00Z,primary,REP,Higgins,37974,Clay Higgins,35.9
89799,1250,Trafalgar Group,NA,NA,37974,Clay Higgins,REP,Trafalgar Group,IVR/Live Phone/Text/Online Opt-In Panel/Email,Louisiana,2024-08-12T00:00:00Z,2024-08-14T00:00:00Z,TRUE,REP,219240,1062,lv,r,lv-r,FALSE,2025-05-01 19:42:59 UTC,2025-05-01 19:42:59 UTC,NA,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,https://www.thetrafalgargroup.org/news/la-ussen-gop-0325/,NA,https://www.thetrafalgargroup.org/wp-content/uploads/2025/03/LA-Senate-2026-Report_0815.pdf,16705,2026,U.S. Senate,Class II,2026-04-18T00:00:00Z,primary,REP,Cassidy,37969,Bill Cassidy,26.9
